row ID,row m/z,row retention time,row comment,row number of detected peaks,Hap1_Blank.raw Peak status,Hap1_Blank.raw Peak m/z,Hap1_Blank.raw Peak RT,Hap1_Blank.raw Peak height,Hap1_Blank.raw Peak area,Hap1_Blank.raw Peak charge,Hap1_Blank.raw Peak FWHM,Hap1_Neg_3.raw Peak status,Hap1_Neg_3.raw Peak m/z,Hap1_Neg_3.raw Peak RT,Hap1_Neg_3.raw Peak height,Hap1_Neg_3.raw Peak area,Hap1_Neg_3.raw Peak charge,Hap1_Neg_3.raw Peak FWHM,Hap1_Neg_1.raw Peak status,Hap1_Neg_1.raw Peak m/z,Hap1_Neg_1.raw Peak RT,Hap1_Neg_1.raw Peak height,Hap1_Neg_1.raw Peak area,Hap1_Neg_1.raw Peak charge,Hap1_Neg_1.raw Peak FWHM,Hap1_Neg_2.raw Peak status,Hap1_Neg_2.raw Peak m/z,Hap1_Neg_2.raw Peak RT,Hap1_Neg_2.raw Peak height,Hap1_Neg_2.raw Peak area,Hap1_Neg_2.raw Peak charge,Hap1_Neg_2.raw Peak FWHM,
270,686.4715983072916,8.938220366666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,686.4714965820312,8.9439447,3.2097112E7,1.1946828952987377E8,1,0.046088315897304,DETECTED,686.4716186523438,8.949861,3.094361E7,1.21631187222518E8,1,0.05082401049206631,DETECTED,686.4716796875,8.9208554,3.293519E7,1.3017129022007547E8,1,0.044256873242353834,
271,680.5718078613281,12.085372999999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,680.5717163085938,12.099034,3.2097078E7,1.7198073633787522E8,0,0.08944626379691378,DETECTED,680.5718383789062,12.091571,3.0159444E7,1.7421549245798254E8,1,0.09462878520513307,DETECTED,680.5718688964844,12.065514,3.219842E7,2.0204330493849328E8,0,0.08883671858290931,
272,554.3215535481771,2.2434439000000004,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,554.321533203125,2.2425529,3.204781E7,2.3548788215077025E8,1,0.1266697770027121,DETECTED,554.3215942382812,2.2441901,3.8709712E7,2.690549447723028E8,1,0.1002524878162907,DETECTED,554.321533203125,2.2435887,3.2663778E7,2.405903438071335E8,1,0.12531659569545717,
273,833.6502888997396,11.482415333333334,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,833.6542358398438,11.488021,3.2030188E7,2.387160283816207E8,1,0.09285300491722381,ESTIMATED,833.6422729492188,11.48315,2.8399396E7,2.3658579510188475E8,0,0.10416988657804716,DETECTED,833.6543579101562,11.476075,3.216603E7,2.4558969771931404E8,1,0.09141178838315867,
274,333.2776985168457,6.64810045,,3,ESTIMATED,333.2776336669922,6.8097433,8155.4658203125,146016.57774230567,0,0.033693689075258604,DETECTED,333.2777099609375,6.5868792,3.1826018E7,1.3280560879664911E8,1,0.061622945224918624,DETECTED,333.2777404785156,6.6108997,3.3418164E7,1.2983815619885354E8,1,0.05788634849224028,DETECTED,333.2777099609375,6.5848796,3.2597664E7,1.3977741833799267E8,1,0.062075542720938515,
275,867.5333557128906,7.9506956,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,867.5333251953125,7.9512727,3.1818334E7,9.089519573003338E7,0,0.043914532630538794,DETECTED,867.5330810546875,7.9598994,2.6730102E7,9.032085031809974E7,1,0.05474133556734717,DETECTED,867.5336608886719,7.9409147,3.0407542E7,9.375358946724659E7,1,0.04909691477099276,
276,692.615478515625,12.507973666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,692.6154174804688,12.519483,3.166798E7,1.6092739562159333E8,1,0.08018762448740269,DETECTED,692.615478515625,12.509509,3.596456E7,1.910923819671765E8,1,0.08317673731557029,DETECTED,692.6155395507812,12.494929,3.3283342E7,1.6484951102554247E8,1,0.07671331825615901,
277,894.6150919596354,9.846146566666667,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,894.6143798828125,9.8510708,3.1518066E7,1.8929659215945482E8,1,0.07594675830438291,DETECTED,894.6146240234375,9.8474393,2.7101534E7,1.7326408277686468E8,1,0.08319617913018362,ESTIMATED,894.6162719726562,9.8399296,2.7626648E7,1.8277326709761533E8,1,0.08476726875286822,
278,716.5190226236979,9.108481066666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,716.5186767578125,9.1106346,3.1453412E7,3.4382533661049867E8,1,0.11362271673687019,DETECTED,716.5191650390625,9.1279363,2.8195544E7,3.3078566467603254E8,1,0.12424172575255454,DETECTED,716.5192260742188,9.0868723,3.1735686E7,3.477228778749655E8,1,0.12229754653844616,
279,365.3397521972656,8.632302825,,3,ESTIMATED,365.33978271484375,8.5727991,6176.97607421875,16580.560355860827,0,0.11615107913957523,DETECTED,365.33978271484375,8.6497797,3.1421322E7,1.1913176455332966E8,1,0.0564934642049284,DETECTED,365.3396301269531,8.6568794,2.3595314E7,1.0745494602174664E8,1,0.06943548907368502,DETECTED,365.3398132324219,8.6497531,2.8514078E7,1.2153286322931087E8,1,0.06109543883329671,
280,774.539072672526,9.871752166666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,774.5392456054688,9.8732751,3.1387624E7,2.261569583135205E8,1,0.06430670276479056,DETECTED,774.5388793945312,9.880479,2.6648382E7,2.1826420148082146E8,1,0.14834056333774903,DETECTED,774.5390930175781,9.8615024,2.9155864E7,2.3777659584899732E8,1,0.14071651238123373,
281,594.5062662760416,9.123499866666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,594.506103515625,9.1328263,3.1343988E7,1.2695943367665605E8,1,0.060895441789165616,DETECTED,594.5062866210938,9.1279363,2.9757976E7,1.225616979182946E8,1,0.058750154323533366,DETECTED,594.5064086914062,9.109737,3.6637956E7,1.3789125448837897E8,1,0.05720132965352853,
282,770.5621134440104,10.505952,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,770.5647277832031,10.51084,3.12717E7,2.0749608853773898E8,1,0.08517158262459823,ESTIMATED,770.5565795898438,10.507373,2.8174504E7,2.0569994093347013E8,0,0.0994033221040116,DETECTED,770.5650329589844,10.499643,3.3438112E7,2.1305576359925705E8,1,0.08764914978068816,
283,854.6224873860677,10.435027333333332,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,854.6224365234375,10.443774,3.1231852E7,1.5899259810567778E8,1,0.07675529303710782,DETECTED,854.6222839355469,10.440284,2.9260772E7,1.562719167686846E8,1,0.08197275620368494,DETECTED,854.6227416992188,10.421024,3.578612E7,1.6586462740168497E8,1,0.06938031393205435,
284,750.5630493255615,9.4454533,,3,ESTIMATED,750.563476599121,9.5088687,9477.154296875,20937.031962122284,0,0.0901240149714031,DETECTED,750.5628051757812,9.4264079,3.098902E7,1.3244194928960899E8,1,0.06739597729925784,DETECTED,750.5622253417969,9.4321701,2.6514346E7,1.2863394252408908E8,1,0.0747351199516153,DETECTED,750.5636901855469,9.4143665,3.132489E7,1.3557267935204402E8,1,0.070401357077575,
285,869.5244750976562,7.3924893,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,869.5187377929688,7.3907303,3.095283E7,1.1247397132491153E8,1,0.036325424967802,DETECTED,869.5264892578125,7.3991862,2.8591598E7,1.0839542596127035E8,1,0.040413014817067605,DETECTED,869.5281982421875,7.3875514,3.66105E7,1.3179509788242511E8,1,0.037925044665772845,
286,656.571787516276,13.121745333333335,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,656.5718383789062,13.129994,3.036841E7,1.5453499467719397E8,1,0.07970725532936918,DETECTED,656.5710754394531,13.128989,3.3496986E7,1.7457528867151365E8,1,0.08523568229340306,DETECTED,656.5724487304688,13.106253,3.2044904E7,1.5781648704299602E8,1,0.07966106248376903,
287,798.5927200363159,12.097259000000001,,3,ESTIMATED,798.5969848815918,12.266773,79901.2734375,1075662.7469251114,0,0.2958678939694579,DETECTED,798.59130859375,12.054374,3.024258E7,3.1963668312840146E8,1,0.15005837066782668,DETECTED,798.5911254882812,12.047036,2.8491524E7,3.274294276740932E8,1,0.1720808549214201,DETECTED,798.5914611816406,12.020853,3.2137536E7,3.2495445275821054E8,1,0.14140944045575843,
288,820.5872497729492,11.038709,,3,ESTIMATED,820.5836182324219,11.102929,24916.611328125,96485.85807732509,0,0.059159590508794935,DETECTED,820.5894165039062,11.026385,3.0178142E7,1.6850641228614742E8,1,0.07867959655956902,DETECTED,820.5869140625,11.022455,2.8314842E7,1.7834608918879822E8,1,0.08394092024974498,DETECTED,820.5890502929688,11.003067,2.815725E7,1.8371352856202552E8,1,0.0884681043036224,
289,928.618606584549,10.869746750000001,,3,ESTIMATED,928.618255683899,10.83157,33671.875,369734.15847729467,0,0.09236084698034475,DETECTED,928.6183471679688,10.891487,3.013595E7,3.300612215825449E8,1,0.2643606336250528,DETECTED,928.6180419921875,10.887793,2.8439646E7,3.2549594759344226E8,1,0.21000702182569775,DETECTED,928.6197814941406,10.868137,3.2136064E7,3.3977921848769224E8,1,0.19805630273638997,
290,728.5542399088541,11.599736666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,728.5540161132812,11.613561,3.0109872E7,2.150513852984434E8,1,0.0981451949098151,DETECTED,728.5550537109375,11.595994,3.2452348E7,2.339263883054874E8,1,0.1013599628947528,DETECTED,728.5536499023438,11.589655,3.119109E7,2.1056987346402612E8,1,0.09340516657755238,
291,776.5509440104166,10.878801333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,776.5499267578125,10.880474,2.9983998E7,1.3368898360317376E8,1,0.06887866615497273,DETECTED,776.54931640625,10.887793,2.673543E7,1.3293964296099876E8,1,0.07656203913746928,DETECTED,776.5535888671875,10.868137,3.4870412E7,1.4092946246125925E8,1,0.06469294619913235,
292,694.6302642904664,13.53111275,,3,ESTIMATED,694.629150423584,13.189574,48192.30078125,82979.59979068954,0,0.39522212340653695,DETECTED,694.6301879882812,13.658788,2.9831466E7,1.5604375044678855E8,1,0.08174863072743221,DETECTED,694.6304321289062,13.648413,3.8264192E7,2.172287030537208E8,1,0.09064997482530046,DETECTED,694.6312866210938,13.627676,3.0291238E7,1.5444896728709093E8,1,0.08282335404211949,
293,325.30921173095703,8.123559024999999,,3,ESTIMATED,325.3106384277344,7.9320715,56108.203125,396025.1250181053,0,0.2896743248611342,DETECTED,325.3087158203125,8.1885605,2.9649832E7,1.0272364713004266E8,1,0.05336269029036522,DETECTED,325.3087463378906,8.1968663,2.733068E7,9.616451679860693E7,1,0.05616222015715344,DETECTED,325.3087463378906,8.1767378,3.3679732E7,1.0909694239439245E8,1,0.051017161964798774,
294,957.5877278645834,1.7453863333333335,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,957.5877685546875,1.7461585,2.9139348E7,1.1864215915820234E8,1,0.07109190228431816,DETECTED,957.5878295898438,1.7454916,2.9799758E7,1.1922397045983781E8,1,0.057610135181594524,DETECTED,957.5875854492188,1.7445089,2.8796622E7,1.2276183550617671E8,1,0.06906514089406834,
295,928.6949462890625,12.750330666666665,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,928.695556640625,12.757279,2.9119464E7,2.6285387814606923E8,1,0.12446592254918087,DETECTED,928.6946411132812,12.75923,2.9349948E7,2.543018163089942E8,1,0.12676822735661375,DETECTED,928.6946411132812,12.734483,3.1112344E7,2.6994921019905204E8,1,0.11901951641639208,
296,892.5991923014323,9.296236833333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,892.5991516113281,9.3021827,2.8898942E7,3.351182771561168E8,1,0.2236899132734127,DETECTED,892.5989990234375,9.2963822,2.6922262E7,3.254210776311661E8,1,0.23137629238354052,DETECTED,892.5994262695312,9.2901456,3.0998298E7,3.5056124131465274E8,1,0.2205280256430946,
297,871.5650431315104,8.934491933333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,871.5653076171875,8.9439447,2.8850918E7,9.493223250500892E7,1,0.04957543739970305,DETECTED,871.5645141601562,8.9386757,2.784014E7,9.565445396214715E7,1,0.05078022135504945,DETECTED,871.5653076171875,8.9208554,2.743697E7,9.411798207329984E7,1,0.05675719369149945,
298,327.23058064778644,3.4630204333333334,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,327.23052978515625,3.4235357,2.8847144E7,2.853096972081847E8,1,0.18308608066228294,ESTIMATED,327.2306823730469,3.5522375,3.3705872E7,2.9075821520340383E8,0,0.17259714448247765,DETECTED,327.23052978515625,3.4132881,2.9497454E7,2.9918182169171107E8,0,0.18338746100997216,
299,662.6053314208984,12.7840785,,3,ESTIMATED,662.6058959960938,12.872847,47148.25,108573.80450279242,0,0.0845734558806388,DETECTED,662.6051025390625,12.769754,2.8726076E7,1.5826417205343953E8,1,0.08052085695812572,DETECTED,662.605224609375,12.75923,3.0455834E7,1.6613079985104683E8,1,0.08470763702612949,DETECTED,662.6051025390625,12.734483,2.957158E7,1.600065580388157E8,1,0.08340629583211978,
300,770.5651041666666,9.953359166666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,770.5647277832031,9.9621668,2.8668152E7,1.9090055022469792E8,1,0.11004631290947486,DETECTED,770.5655517578125,9.9581477,2.4770184E7,1.8348569477454537E8,1,0.1012144837808382,DETECTED,770.5650329589844,9.939763,2.8996316E7,1.9800788480763575E8,1,0.0864872011979152,
301,847.5331827799479,7.9988879666666675,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,847.530029296875,8.0069831,2.8550448E7,2.1412156370534527E8,1,0.09827686893269227,DETECTED,847.5349731445312,7.9931285,2.3401126E7,1.963947625218537E8,1,0.10147466694473639,DETECTED,847.5345458984375,7.9965523,2.9563516E7,2.3949217398887348E8,1,0.10272585263480671,
302,772.5803934733073,12.092819333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,772.5802917480469,12.110267,2.8474092E7,2.1863286630239633E8,1,0.10620150386542981,DETECTED,772.5805053710938,12.091571,2.962028E7,2.4548306405110958E8,1,0.11290758033903714,DETECTED,772.5803833007812,12.07662,2.9162744E7,2.229804158627423E8,1,0.10348906415545933,
303,690.4989013671875,8.885755099999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,690.4984436035156,8.8875968,2.8355812E7,1.2046005435775855E8,1,0.0659834934804735,DETECTED,690.4949645996094,8.8936298,2.7133366E7,1.118038989171974E8,1,0.07146444188309076,DETECTED,690.5032958984375,8.8760387,3.1030002E7,1.2652371042084521E8,1,0.06480754653776444,
304,748.5239461263021,9.428062733333334,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,748.5238647460938,9.4376516,2.8328046E7,1.3748992936403793E8,0,0.08138104820822534,DETECTED,748.5239868164062,9.4321701,2.5326036E7,1.372859038979269E8,1,0.08770262902034709,ESTIMATED,748.5239868164062,9.4143665,2.906348E7,1.4561482733357456E8,1,0.08262449476710287,
305,776.5176188151041,9.333660466666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,776.51806640625,9.3360618,2.7979804E7,1.0557845024978153E8,1,0.06294958208839496,DETECTED,776.5173645019531,9.3410824,2.8708082E7,1.048197125508114E8,0,0.06068356157896382,DETECTED,776.5174255371094,9.3238372,3.2444854E7,1.1818050214111248E8,0,0.05947153413477935,
306,750.536376953125,9.6265144,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,750.5391235351562,9.6173706,2.7861078E7,1.7305419698301446E8,0,0.10225631764681431,ESTIMATED,750.5303955078125,9.6455745,2.4553814E7,1.5913397977541366E8,0,0.11745988981790845,DETECTED,750.5396118164062,9.6165981,2.92009E7,1.7336852656308958E8,1,0.09609462464885254,
307,1464.1406656901042,8.799110533333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1464.1405029296875,8.808132,2.7791352E7,1.0493410423046198E8,1,0.06131281896144891,DETECTED,1464.14111328125,8.8036339,3.1910146E7,1.1338509905796142E8,1,0.05915124521880166,DETECTED,1464.140380859375,8.7855657,3.060552E7,1.0995233030386987E8,1,0.05870225079128666,
308,782.5643005371094,11.055002333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,782.5645751953125,11.060416,2.7702882E7,1.2858132337336347E8,1,0.06697531901805398,DETECTED,782.5635375976562,11.056287,2.3379498E7,1.8042757590874755E8,1,0.0807749033490186,DETECTED,782.5647888183594,11.048304,2.710296E7,1.8117551141027552E8,1,0.06502665194289747,
309,476.27442932128906,1.3142489666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,476.2744445800781,1.3124705,2.7513324E7,2.1938447773472917E8,1,0.12696157296125454,DETECTED,476.2744140625,1.3124347,3.124533E7,2.409602674012551E8,1,0.09613433454250919,DETECTED,476.27442932128906,1.3178417,2.9695226E7,2.3121758039848483E8,1,0.1133797686139324,
310,869.549072265625,8.1873882,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,869.5489501953125,8.1885605,2.7494558E7,1.1677424295961294E8,1,0.0682751883831969,DETECTED,869.5490112304688,8.1968663,2.3964796E7,1.1353214679270737E8,1,0.07349920354874406,ESTIMATED,869.5492553710938,8.1767378,2.8942588E7,1.2359209353075084E8,0,0.06622954683517257,
311,802.554189046224,8.746171600000002,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,802.5541381835938,8.7513342,2.7421606E7,4.071831046897036E8,1,0.12673210626955544,DETECTED,802.5534973144531,8.7470128,2.6035178E7,3.629316811366867E8,1,0.38667203911694337,DETECTED,802.554931640625,8.7401678,2.888671E7,4.1546943372598946E8,1,0.29409474895129684,
312,296.25708389282227,7.3154451,,3,ESTIMATED,296.25706481933594,7.3561627,4311.2548828125,4827.780117162328,0,0.26483948273461166,DETECTED,296.2571105957031,7.3030344,2.7280212E7,8.186169949936388E7,1,0.04755297926834956,DETECTED,296.25701904296875,7.3091611,2.710277E7,8.110082045361783E7,1,0.046571470732639675,DETECTED,296.25714111328125,7.2934222,2.678027E7,8.351429326827271E7,1,0.04779929122387738,
